log_id,supplier_id,po_id,lead_time_days,on_time_flag,logged_at
49246,10,140077,9,1,23-08-2024 00:00:00
49247,2,140078,58,false,29-04-2026 00:00:00
49248,2,140080,1,FALSE,28-04-2024 00:00:00
49249,6,140082,25,,17-01-2025 00:00:00
49250,5,140083,60,TRUE,28-11-2025 00:00:00
49251,8,140087,,0,18-08-2025 00:00:00
49252,2,140089,2,0,08-02-2026 00:00:00
49253,5,140091,21,,07-01-2025 00:00:00
49254,10,140092,58,false,12-12-2025 00:00:00
49255,8,140094,1,FALSE,14-05-2025 00:00:00
49256,2,140096,43,FALSE,19-05-2025 00:00:00
49257,10,140097,27,TRUE,22-07-2025 00:00:00
49258,9,140099,,1,17-04-2024 00:00:00
49259,5,140102,52,1,22-03-2026 00:00:00
49260,2,140107,54,,21-12-2024 00:00:00
49261,6,140108,1,TRUE,14-10-2025 00:00:00
49262,3,140112,15,,29-07-2024 00:00:00
49263,1,140114,56,FALSE,01-08-2025 00:00:00
49264,6,140116,55,1,10-04-2024 00:00:00
49265,9,140119,19,,27-07-2025 00:00:00
49266,5,140123,19,FALSE,01-09-2024 00:00:00
49267,2,140127,18,True,09-07-2024 00:00:00
49268,10,140128,37,True,29-05-2026 00:00:00
49269,3,140135,16,0,08-06-2026 00:00:00
49270,9,140143,13,false,27-10-2024 00:00:00
49271,1,140144,18,false,17-04-2026 00:00:00
49272,6,140147,52,0,26-01-2025 00:00:00
49273,9,140149,45,FALSE,22-02-2025 00:00:00
49274,7,140152,6,TRUE,22-05-2025 00:00:00
49275,3,140153,12,1,30-12-2025 00:00:00
49276,4,140157,43,FALSE,12-05-2026 00:00:00
49277,4,140160,3,0,17-10-2024 00:00:00
49278,5,140162,51,,15-10-2024 00:00:00
49279,7,140166,18,True,20-10-2025 00:00:00
49280,3,140167,11,True,06-02-2025 00:00:00
49281,9,140170,30,0,07-04-2025 00:00:00
49282,1,140171,34,false,20-11-2024 00:00:00
49283,9,140175,28,FALSE,20-10-2024 00:00:00
49284,2,140179,35,FALSE,23-07-2024 00:00:00
49285,6,140198,14,1,29-09-2024 00:00:00
49286,8,140200,35,,06-06-2024 00:00:00
49287,8,140203,47,false,23-09-2025 00:00:00
49288,1,140205,55,TRUE,21-01-2024 00:00:00
49289,5,140211,50,1,15-10-2024 00:00:00
49290,7,140219,23,True,29-01-2024 00:00:00
49291,10,140223,36,TRUE,18-09-2024 00:00:00
49292,9,140225,46,True,16-04-2024 00:00:00
49293,6,140227,16,,21-11-2025 00:00:00
49294,5,140228,45,0,30-08-2025 00:00:00
49295,5,140229,10,0,25-10-2025 00:00:00
49296,1,140232,11,false,08-05-2026 00:00:00
49297,6,140239,35,FALSE,04-04-2026 00:00:00
49298,3,140240,37,FALSE,14-09-2025 00:00:00
49299,9,140242,50,True,22-03-2026 00:00:00
49300,6,140244,20,FALSE,27-04-2025 00:00:00
49301,6,140245,14,TRUE,06-01-2026 00:00:00
49302,8,140255,34,TRUE,23-04-2025 00:00:00
49303,10,140257,38,false,30-03-2026 00:00:00
49304,3,140258,29,0,21-10-2025 00:00:00
49305,2,140260,37,false,16-09-2025 00:00:00
49306,6,140263,6,TRUE,05-02-2025 00:00:00
49307,6,140268,44,FALSE,15-02-2024 00:00:00
49308,9,140270,14,True,16-03-2025 00:00:00
49309,1,140271,10,True,17-04-2025 00:00:00
49310,2,140280,37,True,19-06-2024 00:00:00
49311,3,140283,18,0,29-09-2025 00:00:00
49312,2,140286,49,TRUE,05-01-2026 00:00:00
49313,8,140290,39,1,20-08-2024 00:00:00
49314,10,140295,12,TRUE,24-07-2025 00:00:00
49315,8,140296,11,TRUE,02-10-2024 00:00:00
49316,2,140298,32,,18-04-2024 00:00:00
49317,8,140300,54,1,26-04-2025 00:00:00
49318,8,140303,3,false,10-06-2026 00:00:00
49319,4,140304,38,false,10-06-2024 00:00:00
49320,10,140305,6,0,28-09-2025 00:00:00
49321,5,140307,1,,09-08-2024 00:00:00
49322,6,140312,35,0,20-06-2024 00:00:00
49323,9,140313,3,True,02-01-2024 00:00:00
49324,4,140314,53,FALSE,22-03-2025 00:00:00
49325,4,140315,52,false,01-02-2026 00:00:00
49326,1,140316,58,TRUE,21-01-2024 00:00:00
49327,8,140318,42,0,11-11-2025 00:00:00
49328,4,140320,,0,20-05-2026 00:00:00
49329,10,140323,59,,17-12-2025 00:00:00
49330,4,140325,28,,18-11-2025 00:00:00
49331,3,140328,32,FALSE,18-01-2025 00:00:00
49332,10,140332,45,FALSE,01-01-2024 00:00:00
49333,8,140336,14,1,21-01-2026 00:00:00
49334,2,140337,45,,30-10-2024 00:00:00
49335,5,140338,4,1,01-11-2025 00:00:00
49336,2,140339,46,0,18-08-2024 00:00:00
49337,10,140340,4,0,29-04-2026 00:00:00
49338,6,140343,46,0,31-01-2026 00:00:00
49339,1,140345,25,1,17-10-2024 00:00:00
49340,2,140350,6,True,30-01-2025 00:00:00
49341,4,140352,26,True,22-08-2025 00:00:00
49342,4,140355,36,1,19-02-2024 00:00:00
49343,6,140356,31,,14-08-2024 00:00:00
49344,1,140361,5,0,17-08-2025 00:00:00
49345,1,140362,33,false,09-09-2025 00:00:00
49346,3,140369,6,,29-07-2024 00:00:00
49347,1,140370,54,0,25-09-2024 00:00:00
49348,5,140376,6,false,02-09-2025 00:00:00
49349,9,140379,10,false,13-07-2024 00:00:00
49350,10,140385,59,1,24-02-2026 00:00:00
49351,6,140389,56,FALSE,25-12-2025 00:00:00
49352,3,140392,28,True,09-09-2025 00:00:00
49353,8,140393,20,false,14-10-2025 00:00:00
49354,6,140396,23,1,25-11-2025 00:00:00
49355,8,140402,10,false,04-07-2024 00:00:00
49356,6,140404,,false,27-04-2026 00:00:00
49357,1,140406,6,True,16-06-2026 00:00:00
49358,8,140410,9,,04-01-2024 00:00:00
49359,7,140412,56,FALSE,12-10-2024 00:00:00
49360,2,140414,,1,10-02-2026 00:00:00
49361,1,140415,28,TRUE,10-06-2025 00:00:00
49362,5,140416,46,TRUE,25-07-2025 00:00:00
49363,4,140417,17,TRUE,31-12-2024 00:00:00
49364,8,140418,50,0,27-06-2024 00:00:00
49365,2,140420,25,0,17-09-2025 00:00:00
49366,4,140426,60,TRUE,01-05-2024 00:00:00
49367,8,140427,29,,13-01-2024 00:00:00
49368,7,140430,10,True,05-08-2024 00:00:00
49369,2,140431,44,TRUE,14-10-2024 00:00:00
49370,5,140434,47,0,02-12-2025 00:00:00
49371,6,140436,10,TRUE,05-05-2024 00:00:00
49372,6,140440,17,True,12-05-2026 00:00:00
49373,3,140441,6,,02-02-2025 00:00:00
49374,3,140443,39,FALSE,25-05-2024 00:00:00
49375,9,140446,51,True,07-08-2024 00:00:00
49376,5,140447,8,,20-03-2026 00:00:00
49377,6,140448,10,,05-01-2025 00:00:00
49378,8,140449,37,TRUE,09-04-2026 00:00:00
49379,5,140450,5,FALSE,14-09-2024 00:00:00
49380,1,140452,13,True,11-11-2024 00:00:00
49381,2,140456,22,1,01-05-2024 00:00:00
49382,4,140460,21,FALSE,08-05-2025 00:00:00
49383,1,140464,6,FALSE,03-10-2024 00:00:00
49384,9,140465,,false,24-03-2024 00:00:00
49385,3,140467,,1,23-11-2025 00:00:00
49386,9,140468,10,TRUE,08-03-2026 00:00:00
49387,7,140470,28,TRUE,10-08-2025 00:00:00
49388,1,140471,43,TRUE,30-05-2025 00:00:00
49389,5,140473,10,false,29-12-2025 00:00:00
49390,9,140474,33,1,02-06-2025 00:00:00
49391,7,140482,48,,05-11-2024 00:00:00
49392,1,140489,14,FALSE,31-12-2025 00:00:00
49393,7,140492,1,TRUE,24-12-2024 00:00:00
49394,1,140493,43,TRUE,25-04-2024 00:00:00
49395,8,140495,,1,13-02-2024 00:00:00
49396,10,140500,15,1,11-01-2024 00:00:00
49397,6,140503,57,True,10-05-2025 00:00:00
49398,5,140504,36,FALSE,29-06-2024 00:00:00
49399,6,140506,,True,18-04-2025 00:00:00
49400,1,140510,6,1,15-10-2025 00:00:00
49401,3,140514,9,1,11-08-2024 00:00:00
49402,1,140515,29,FALSE,04-07-2024 00:00:00
49403,10,140518,34,1,05-07-2024 00:00:00
49404,10,140519,49,,15-03-2024 00:00:00
49405,7,140523,13,false,15-01-2024 00:00:00
49406,3,140524,25,0,21-03-2024 00:00:00
49407,9,140529,15,0,28-06-2025 00:00:00
49408,4,140530,58,TRUE,01-01-2024 00:00:00
49409,1,140534,34,1,28-02-2026 00:00:00
49410,4,140535,58,,17-12-2025 00:00:00
49411,8,140539,59,True,14-01-2025 00:00:00
49412,2,140544,,0,18-07-2025 00:00:00
49413,5,140546,44,True,15-12-2024 00:00:00
49414,4,140548,20,0,30-10-2024 00:00:00
49415,5,140553,27,True,07-11-2024 00:00:00
49416,9,140554,50,0,28-02-2025 00:00:00
49417,1,140555,,0,11-01-2026 00:00:00
49418,6,140558,8,FALSE,19-05-2024 00:00:00
49419,4,140559,6,FALSE,24-11-2024 00:00:00
49420,8,140561,21,false,09-08-2025 00:00:00
49421,9,140562,17,True,16-07-2024 00:00:00
49422,4,140563,49,,13-04-2025 00:00:00
49423,6,140564,53,0,17-02-2024 00:00:00
49424,1,140566,34,FALSE,10-06-2026 00:00:00
49425,8,140571,6,,27-08-2024 00:00:00
49426,5,140573,30,True,21-07-2025 00:00:00
49427,5,140576,7,0,11-02-2026 00:00:00
49428,9,140579,41,false,09-04-2024 00:00:00
49429,4,140580,40,True,17-05-2024 00:00:00
49430,1,140582,17,True,03-04-2025 00:00:00
49431,6,140584,32,FALSE,18-05-2025 00:00:00
49432,8,140586,11,,26-01-2024 00:00:00
49433,7,140587,42,FALSE,23-03-2024 00:00:00
49434,10,140599,11,True,23-11-2025 00:00:00
49435,3,140605,25,,01-05-2026 00:00:00
49436,3,140608,2,FALSE,04-05-2025 00:00:00
49437,10,140611,11,,18-07-2024 00:00:00
49438,10,140613,41,false,18-06-2025 00:00:00
49439,8,140620,47,TRUE,06-01-2024 00:00:00
49440,3,140623,41,FALSE,23-05-2024 00:00:00
49441,9,140627,59,,01-06-2025 00:00:00
49442,6,140631,52,True,06-10-2024 00:00:00
49443,4,140633,43,TRUE,15-03-2024 00:00:00
49444,7,140635,28,1,17-02-2025 00:00:00
49445,1,140637,2,1,10-12-2024 00:00:00
49446,6,140638,5,0,10-12-2025 00:00:00
49447,5,140640,38,false,28-06-2025 00:00:00
49448,10,140643,22,True,31-08-2025 00:00:00
49449,3,140644,14,1,05-03-2026 00:00:00
49450,8,140647,,0,22-03-2024 00:00:00
49451,10,140658,38,TRUE,05-06-2024 00:00:00
49452,1,140659,36,TRUE,25-03-2024 00:00:00
49453,3,140660,58,0,23-01-2024 00:00:00
49454,1,140661,40,TRUE,27-06-2024 00:00:00
49455,3,140662,23,,09-04-2025 00:00:00
49456,1,140663,7,TRUE,27-04-2025 00:00:00
49457,1,140664,29,0,31-07-2025 00:00:00
49458,1,140666,59,0,07-05-2024 00:00:00
49459,8,140668,24,1,12-03-2025 00:00:00
49460,9,140672,55,1,14-03-2024 00:00:00
49461,10,140673,7,True,04-04-2026 00:00:00
49462,10,140675,47,0,02-09-2024 00:00:00
49463,4,140677,16,false,04-07-2024 00:00:00
49464,4,140685,27,0,24-07-2024 00:00:00
49465,1,140687,9,1,08-09-2024 00:00:00
49466,2,140688,32,,15-02-2025 00:00:00
49467,6,140690,37,TRUE,30-01-2025 00:00:00
49468,1,140696,45,FALSE,14-07-2025 00:00:00
49469,9,140698,22,false,15-12-2025 00:00:00
49470,7,140700,12,false,12-12-2025 00:00:00
49471,6,140703,54,TRUE,13-07-2024 00:00:00
49472,2,140705,22,True,15-08-2025 00:00:00
49473,2,140708,12,TRUE,03-09-2024 00:00:00
49474,1,140711,24,,08-03-2024 00:00:00
49475,5,140718,58,,31-03-2025 00:00:00
49476,6,140719,50,1,06-02-2025 00:00:00
49477,4,140721,,0,28-11-2025 00:00:00
49478,9,140722,44,FALSE,20-06-2025 00:00:00
49479,8,140723,47,FALSE,01-03-2024 00:00:00
49480,4,140725,4,TRUE,27-09-2025 00:00:00
49481,5,140726,58,,07-03-2025 00:00:00
49482,2,140727,60,1,17-10-2025 00:00:00
49483,9,140729,41,0,18-04-2025 00:00:00
49484,8,140732,31,0,08-07-2025 00:00:00
49485,3,140733,47,TRUE,20-08-2025 00:00:00
49486,2,140735,10,,13-04-2024 00:00:00
49487,7,140739,,FALSE,03-01-2025 00:00:00
49488,6,140740,37,TRUE,14-08-2025 00:00:00
49489,6,140744,39,1,31-08-2025 00:00:00
49490,4,140748,12,false,11-07-2024 00:00:00
49491,10,140751,25,false,08-08-2024 00:00:00
49492,3,140757,2,,12-01-2026 00:00:00
49493,2,140760,1,TRUE,09-03-2025 00:00:00
49494,5,140765,37,1,11-05-2025 00:00:00
49495,8,140767,22,TRUE,13-05-2025 00:00:00
49496,1,140770,28,True,05-03-2025 00:00:00
49497,3,140774,15,0,02-11-2024 00:00:00
49498,10,140778,38,,21-04-2026 00:00:00
49499,7,140782,24,True,14-04-2025 00:00:00
49500,6,140786,38,0,24-02-2025 00:00:00
49501,4,140787,50,1,20-12-2024 00:00:00
49502,5,140788,14,TRUE,14-10-2024 00:00:00
49503,5,140789,36,false,08-08-2025 00:00:00
49504,6,140791,17,FALSE,16-02-2025 00:00:00
49505,3,140796,54,false,02-05-2025 00:00:00
49506,7,140799,4,0,09-09-2024 00:00:00
49507,8,140800,57,1,24-02-2024 00:00:00
49508,4,140805,,TRUE,15-09-2025 00:00:00
49509,5,140808,29,0,14-07-2025 00:00:00
49510,4,140810,38,True,14-02-2026 00:00:00
49511,10,140811,41,,02-08-2025 00:00:00
49512,1,140812,20,True,15-08-2025 00:00:00
49513,7,140813,31,TRUE,29-09-2025 00:00:00
49514,9,140824,39,false,27-02-2025 00:00:00
49515,10,140826,27,True,19-11-2024 00:00:00
49516,3,140828,10,1,28-02-2024 00:00:00
49517,3,140831,59,false,17-02-2024 00:00:00
49518,10,140837,14,false,03-02-2024 00:00:00
49519,10,140841,43,True,07-02-2025 00:00:00
49520,5,140842,23,false,02-08-2025 00:00:00
49521,4,140844,60,false,13-09-2025 00:00:00
49522,8,140847,44,FALSE,06-04-2024 00:00:00
49523,2,140848,33,false,23-05-2025 00:00:00
49524,5,140849,47,0,18-07-2025 00:00:00
49525,9,140850,11,0,22-04-2026 00:00:00
49526,8,140857,29,True,29-06-2025 00:00:00
49527,1,140858,51,0,22-09-2025 00:00:00
49528,4,140865,2,1,05-04-2025 00:00:00
49529,6,140871,36,1,19-05-2024 00:00:00
49530,4,140872,58,TRUE,27-02-2025 00:00:00
49531,9,140877,2,false,12-09-2025 00:00:00
49532,3,140885,41,FALSE,14-06-2025 00:00:00
49533,7,140887,,1,20-04-2024 00:00:00
49534,2,140891,11,false,09-10-2024 00:00:00
49535,8,140893,11,True,13-02-2025 00:00:00
49536,1,140901,36,True,28-08-2025 00:00:00
49537,1,140903,6,1,17-04-2025 00:00:00
49538,9,140905,42,True,17-02-2026 00:00:00
49539,8,140907,3,TRUE,05-11-2025 00:00:00
49540,7,140910,36,FALSE,15-10-2024 00:00:00
49541,4,140911,,TRUE,28-02-2024 00:00:00
49542,7,140915,19,TRUE,03-12-2024 00:00:00
49543,10,140923,11,false,15-10-2025 00:00:00
49544,1,140924,46,false,29-11-2024 00:00:00
49545,9,140930,59,TRUE,15-03-2024 00:00:00
49546,8,140931,28,0,26-08-2025 00:00:00
49547,6,140939,43,false,12-01-2025 00:00:00
49548,5,140940,54,1,21-07-2025 00:00:00
49549,10,140944,46,,23-11-2024 00:00:00
49550,5,140949,23,FALSE,21-03-2024 00:00:00
49551,8,140950,2,1,16-11-2025 00:00:00
49552,6,140951,44,0,16-03-2026 00:00:00
49553,10,140952,31,,17-09-2025 00:00:00
49554,9,140959,21,1,04-12-2024 00:00:00
49555,2,140963,50,1,08-03-2024 00:00:00
49556,5,140970,50,0,17-09-2025 00:00:00
49557,7,140972,9,True,29-08-2025 00:00:00
49558,1,140983,46,0,07-04-2026 00:00:00
49559,2,140984,46,0,21-03-2026 00:00:00
49560,2,140985,17,1,24-02-2024 00:00:00
49561,1,140987,29,FALSE,27-01-2026 00:00:00
49562,10,140988,,TRUE,30-07-2025 00:00:00
49563,10,140989,37,True,05-03-2026 00:00:00
49564,5,140990,34,false,09-01-2024 00:00:00
49565,1,140991,24,false,19-06-2025 00:00:00
49566,8,140995,54,FALSE,06-06-2025 00:00:00
49567,2,141000,20,,04-04-2025 00:00:00
49568,10,141007,37,True,19-03-2024 00:00:00
49569,5,141010,28,,09-08-2024 00:00:00
49570,3,141013,19,FALSE,13-06-2025 00:00:00
49571,8,141014,,FALSE,26-04-2026 00:00:00
49572,10,141017,29,TRUE,23-01-2026 00:00:00
49573,6,141018,53,True,10-01-2026 00:00:00
49574,4,141019,40,false,09-08-2025 00:00:00
49575,6,141020,,0,07-09-2025 00:00:00
49576,9,141022,18,1,22-06-2024 00:00:00
49577,1,141026,25,TRUE,08-08-2024 00:00:00
49578,7,141027,30,TRUE,03-05-2024 00:00:00
49579,6,141030,3,,12-10-2025 00:00:00
49580,3,141032,9,True,23-07-2024 00:00:00
49581,9,141036,20,True,18-10-2024 00:00:00
49582,5,141038,10,FALSE,11-07-2024 00:00:00
49583,8,141039,16,0,24-09-2025 00:00:00
49584,3,141041,33,FALSE,17-01-2026 00:00:00
49585,4,141046,21,FALSE,19-02-2026 00:00:00
49586,6,141052,21,1,28-09-2024 00:00:00
49587,2,141053,44,false,31-03-2026 00:00:00
49588,10,141058,9,false,01-04-2025 00:00:00
49589,2,141064,33,True,06-07-2024 00:00:00
49590,4,141066,58,false,12-06-2025 00:00:00
49591,2,141068,,TRUE,04-06-2025 00:00:00
49592,1,141072,42,false,12-06-2025 00:00:00
49593,5,141073,56,TRUE,24-09-2025 00:00:00
49594,8,141076,58,,30-06-2025 00:00:00
49595,5,141082,26,TRUE,07-01-2025 00:00:00
49596,7,141085,9,0,24-12-2024 00:00:00
49597,6,141086,1,false,30-11-2024 00:00:00
49598,10,141087,39,True,20-05-2025 00:00:00
49599,1,141089,52,True,21-01-2026 00:00:00
49600,7,141091,11,1,01-03-2025 00:00:00
49601,1,141093,55,false,10-07-2025 00:00:00
49602,2,141096,24,1,15-04-2024 00:00:00
49603,9,141097,47,,14-07-2024 00:00:00
49604,1,141099,58,True,30-06-2024 00:00:00
49605,2,141102,58,0,06-08-2025 00:00:00
49606,5,141105,57,True,21-04-2025 00:00:00
49607,6,141108,26,TRUE,25-06-2024 00:00:00
49608,9,141111,20,false,09-09-2024 00:00:00
49609,1,141113,26,TRUE,05-02-2025 00:00:00
49610,1,141118,23,,07-05-2026 00:00:00
49611,2,141119,58,True,20-01-2024 00:00:00
49612,4,141123,57,1,23-04-2026 00:00:00
49613,10,141124,31,FALSE,19-09-2025 00:00:00
49614,2,141128,60,True,23-12-2025 00:00:00
49615,10,141134,37,0,17-01-2026 00:00:00
49616,3,141139,48,True,15-02-2025 00:00:00
49617,8,141141,19,True,10-02-2025 00:00:00
49618,8,141142,52,false,30-09-2024 00:00:00
49619,1,141143,56,,10-04-2024 00:00:00
49620,10,141144,31,,12-03-2026 00:00:00
49621,5,141145,52,false,19-04-2026 00:00:00
49622,7,141152,21,True,20-05-2025 00:00:00
49623,9,141157,39,1,20-08-2025 00:00:00
49624,9,141158,50,false,01-09-2025 00:00:00
49625,7,141162,4,True,22-09-2025 00:00:00
49626,5,141167,20,TRUE,15-02-2024 00:00:00
49627,8,141170,28,TRUE,18-06-2025 00:00:00
49628,8,141171,42,,16-04-2025 00:00:00
49629,10,141172,2,FALSE,21-05-2026 00:00:00
49630,9,141175,4,TRUE,29-08-2024 00:00:00
49631,10,141176,18,FALSE,28-01-2024 00:00:00
49632,1,141177,46,FALSE,05-02-2024 00:00:00
49633,4,141180,57,false,03-02-2026 00:00:00
49634,4,141182,3,True,10-07-2024 00:00:00
49635,1,141192,39,TRUE,22-06-2025 00:00:00
49636,4,141193,58,,20-02-2026 00:00:00
49637,8,141196,35,0,27-07-2024 00:00:00
49638,2,141210,60,false,22-02-2024 00:00:00
49639,7,141214,,,02-01-2024 00:00:00
49640,9,141215,36,1,04-03-2025 00:00:00
49641,7,141217,2,True,05-09-2024 00:00:00
49642,5,141218,37,,26-07-2025 00:00:00
49643,7,141219,51,FALSE,02-11-2024 00:00:00
49644,1,141220,60,,14-01-2025 00:00:00
49645,8,141224,57,1,28-11-2024 00:00:00
49646,8,141226,35,FALSE,12-11-2025 00:00:00
49647,3,141229,8,FALSE,14-02-2025 00:00:00
49648,2,141230,29,True,30-09-2025 00:00:00
49649,6,141233,,TRUE,30-10-2024 00:00:00
49650,6,141236,29,True,09-01-2026 00:00:00
49651,8,141237,46,FALSE,16-08-2025 00:00:00
49652,7,141239,10,FALSE,22-04-2024 00:00:00
49653,9,141240,13,FALSE,16-01-2025 00:00:00
49654,6,141243,1,false,21-07-2025 00:00:00
49655,8,141246,16,1,04-02-2026 00:00:00
49656,5,141247,51,TRUE,03-10-2024 00:00:00
49657,10,141248,19,TRUE,20-01-2026 00:00:00
49658,10,141250,1,TRUE,28-09-2025 00:00:00
49659,9,141252,52,,15-08-2024 00:00:00
49660,3,141253,38,FALSE,21-12-2025 00:00:00
49661,9,141257,40,1,31-05-2024 00:00:00
49662,10,141259,30,1,15-09-2025 00:00:00
49663,7,141260,2,,01-04-2025 00:00:00
49664,1,141264,,false,10-11-2024 00:00:00
49665,9,141265,31,FALSE,07-06-2024 00:00:00
49666,3,141266,17,True,02-08-2024 00:00:00
49667,10,141269,,TRUE,18-08-2024 00:00:00
49668,1,141270,26,TRUE,05-11-2024 00:00:00
49669,4,141275,32,0,01-02-2026 00:00:00
49670,10,141276,16,True,11-04-2025 00:00:00
49671,4,141277,37,1,11-06-2024 00:00:00
49672,3,141279,32,0,21-05-2024 00:00:00
49673,3,141282,16,false,22-05-2026 00:00:00
49674,6,141283,1,,29-07-2024 00:00:00
49675,1,141284,19,false,07-01-2026 00:00:00
49676,7,141286,29,0,22-01-2025 00:00:00
49677,9,141289,9,false,12-11-2024 00:00:00
49678,7,141293,32,1,24-11-2024 00:00:00
49679,10,141299,5,0,15-07-2024 00:00:00
49680,6,141303,30,,05-07-2025 00:00:00
49681,5,141306,9,1,29-03-2024 00:00:00
49682,7,141307,43,True,28-12-2024 00:00:00
49683,8,141308,19,True,02-10-2024 00:00:00
49684,6,141309,12,1,19-02-2025 00:00:00
49685,1,141311,28,false,05-12-2024 00:00:00
49686,10,141313,59,True,06-06-2026 00:00:00
49687,7,141314,51,FALSE,25-04-2024 00:00:00
49688,2,141320,53,1,06-06-2025 00:00:00
49689,4,141325,33,True,21-04-2025 00:00:00
49690,1,141326,48,,01-06-2024 00:00:00
49691,7,141328,44,1,18-12-2025 00:00:00
49692,6,141330,25,1,04-03-2026 00:00:00
49693,3,141331,5,FALSE,17-06-2025 00:00:00
49694,7,141333,11,0,13-12-2025 00:00:00
49695,5,141334,24,FALSE,17-05-2026 00:00:00
49696,8,141345,39,TRUE,11-05-2024 00:00:00
49697,1,141351,20,TRUE,19-06-2026 00:00:00
49698,2,141353,1,FALSE,20-07-2024 00:00:00
49699,7,141354,,FALSE,05-07-2025 00:00:00
49700,3,141357,31,0,13-04-2024 00:00:00
49701,2,141358,34,TRUE,26-12-2025 00:00:00
49702,2,141364,44,True,08-03-2024 00:00:00
49703,5,141366,30,false,13-09-2024 00:00:00
49704,1,141368,,false,31-12-2025 00:00:00
49705,2,141369,34,1,03-01-2024 00:00:00
49706,10,141370,41,FALSE,01-05-2024 00:00:00
49707,10,141373,22,1,08-08-2025 00:00:00
49708,10,141376,54,TRUE,29-12-2025 00:00:00
49709,6,141380,34,1,29-12-2024 00:00:00
49710,10,141382,15,1,27-02-2024 00:00:00
49711,2,141383,50,,03-04-2025 00:00:00
49712,10,141385,57,TRUE,26-06-2025 00:00:00
49713,5,141392,42,FALSE,04-09-2024 00:00:00
49714,7,141396,,TRUE,05-05-2026 00:00:00
49715,6,141398,41,True,05-10-2024 00:00:00
49716,1,141402,8,FALSE,05-10-2024 00:00:00
49717,1,141410,55,0,01-09-2024 00:00:00
49718,1,141416,41,TRUE,09-04-2025 00:00:00
49719,4,141417,17,0,08-11-2025 00:00:00
49720,4,141418,31,FALSE,10-08-2025 00:00:00
49721,3,141419,34,1,01-02-2025 00:00:00
49722,9,141420,6,,03-01-2024 00:00:00
49723,7,141422,54,,27-02-2026 00:00:00
49724,10,141424,32,0,06-04-2025 00:00:00
49725,2,141426,52,false,13-07-2025 00:00:00
49726,6,141427,26,TRUE,20-01-2026 00:00:00
49727,4,141428,1,TRUE,30-08-2025 00:00:00
49728,6,141430,36,FALSE,11-09-2024 00:00:00
49729,5,141431,52,1,01-03-2024 00:00:00
49730,9,141433,22,1,31-05-2025 00:00:00
49731,2,141434,37,True,14-02-2024 00:00:00
49732,2,141435,33,FALSE,26-05-2026 00:00:00
49733,1,141436,55,True,26-02-2026 00:00:00
49734,7,141440,41,false,17-05-2025 00:00:00
49735,2,141446,13,FALSE,08-03-2025 00:00:00
49736,5,141447,11,FALSE,25-04-2025 00:00:00
49737,10,141454,25,false,09-05-2024 00:00:00
49738,5,141457,35,FALSE,01-08-2025 00:00:00
49739,9,141459,51,TRUE,02-01-2024 00:00:00
49740,7,141460,28,1,07-03-2025 00:00:00
49741,2,141462,48,,06-02-2025 00:00:00
49742,9,141468,31,1,20-05-2026 00:00:00
49743,5,141473,,,10-03-2025 00:00:00
49744,1,141481,36,false,24-08-2024 00:00:00
49745,2,141482,17,false,29-01-2025 00:00:00
49746,10,141484,22,,27-05-2026 00:00:00
49747,9,141490,22,1,25-05-2025 00:00:00
49748,10,141491,10,,30-05-2026 00:00:00
49749,5,141493,37,false,18-05-2025 00:00:00
49750,6,141495,28,1,17-04-2026 00:00:00
49751,1,141505,58,,03-05-2025 00:00:00
49752,10,141506,18,1,18-09-2024 00:00:00
49753,5,141507,13,,03-11-2025 00:00:00
49754,8,141508,10,false,27-12-2025 00:00:00
